reference_dcp	iter	base_before_dcp	net_name	sink_cell	target_slice	split_name	buffer_name	sink_pin_cmd	resolved_sink_pin	baseline_ps	eco_total_ps	delta_total_ps	eco_seg1_ps	eco_seg2_ps	lut_delay_ps
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0963	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0963/base_before.dcp	f[68]_INST_0_i_2/O	f[78]_INST_0_i_7	SLICE_X46Y425				I4	1511.1	3907.1	2396.0	2102.8	1769.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0964	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0964/base_before.dcp	f[5]_INST_0_i_2_n_0	f[13]_INST_0_i_8	SLICE_X52Y431										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0965	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0965/base_before.dcp	f[69]_INST_0_i_2_n_0	f[78]_INST_0_i_7	SLICE_X46Y426										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0966	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0966/base_before.dcp	f[70]_INST_0_i_1_n_0	f[70]_INST_0	SLICE_X48Y418				I	1174.4	2671.0	1496.6	1833.1	802.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0967	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0967/base_before.dcp	f[5]_INST_0_i_2/O	f[13]_INST_0_i_8	SLICE_X52Y431				I1	1072.6	4843.001	3770.401	2002.5	2805.501	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0968	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0968/base_before.dcp	f[69]_INST_0_i_2/O	f[78]_INST_0_i_7	SLICE_X46Y426				I2	1386.7	3694.2	2307.5	1875.3	1783.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0969	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0969/base_before.dcp	f[109]_INST_0_i_2_n_0	f[109]_INST_0_i_1	SLICE_X35Y521										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0970	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0970/base_before.dcp	f[72]_INST_0_i_1_n_0	f[72]_INST_0	SLICE_X46Y417				I	983.7	2450.4	1466.7	1598.6	816.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0971	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0971/base_before.dcp	f[73]_INST_0_i_2_n_0	f[74]_INST_0_i_4	SLICE_X47Y418										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0972	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0972/base_before.dcp	f[109]_INST_0_i_2/O	f[109]_INST_0_i_1	SLICE_X35Y521				I0	1690.3	4136.2	2445.9	2452.0	1649.2	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0973	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0973/base_before.dcp	f[73]_INST_0_i_2/O	f[74]_INST_0_i_4	SLICE_X47Y418				I3	1208.7	3716.5	2507.8	2007.4	1674.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0974	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0974/base_before.dcp	f[5]_INST_0_i_2_n_0	f[7]_INST_0_i_4	SLICE_X51Y431										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0975	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0975/base_before.dcp	f[69]_INST_0_i_1_n_0	f[69]_INST_0	SLICE_X48Y419				I	1132.5	2509.6	1377.1	1711.1	763.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0976	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0976/base_before.dcp	f[73]_INST_0_i_1_n_0	f[73]_INST_0	SLICE_X46Y418				I	1055.3	2486.2	1430.9	1634.4	816.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0977	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0977/base_before.dcp	f[73]_INST_0_i_2_n_0	f[73]_INST_0_i_1	SLICE_X47Y417										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0978	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0978/base_before.dcp	f[5]_INST_0_i_2/O	f[7]_INST_0_i_4	SLICE_X51Y431				I1	1180.1	4852.001	3671.901	2045.5	2771.501	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0979	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0979/base_before.dcp	f[73]_INST_0_i_2/O	f[73]_INST_0_i_1	SLICE_X47Y417				I0	1261.7	3902.1	2640.4	2054.0	1813.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0980	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0980/base_before.dcp	f[74]_INST_0_i_2_n_0	f[74]_INST_0_i_1	SLICE_X46Y418										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0981	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0981/base_before.dcp	f[74]_INST_0_i_2_n_0	f[76]_INST_0_i_4	SLICE_X47Y418										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0982	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0982/base_before.dcp	f[74]_INST_0_i_2_n_0	f[75]_INST_0_i_1	SLICE_X46Y418										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0983	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0983/base_before.dcp	f[78]_INST_0_i_2_n_0	f[78]_INST_0_i_1	SLICE_X46Y429										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0984	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0984/base_before.dcp	f[78]_INST_0_i_2_n_0	f[79]_INST_0_i_4	SLICE_X46Y429										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0985	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0985/base_before.dcp	f[74]_INST_0_i_2/O	f[74]_INST_0_i_1	SLICE_X46Y418				I0	1234.1	3885.2	2651.1	2121.7	1728.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0986	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0986/base_before.dcp	f[74]_INST_0_i_2/O	f[76]_INST_0_i_4	SLICE_X47Y418				I1	1216.9	3906.3	2689.4	2054.0	1817.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0987	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0987/base_before.dcp	f[74]_INST_0_i_2/O	f[75]_INST_0_i_1	SLICE_X46Y418				I3	1234.1	3885.2	2651.1	2121.7	1728.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0988	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0988/base_before.dcp	f[78]_INST_0_i_2/O	f[78]_INST_0_i_1	SLICE_X46Y429				I0	1396.0	3728.4	2332.4	1889.7	1803.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0989	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0989/base_before.dcp	f[78]_INST_0_i_2/O	f[79]_INST_0_i_4	SLICE_X46Y429				I3	1439.0	3640.2	2201.2	1889.7	1715.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0990	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0990/base_before.dcp	f[70]_INST_0_i_2_n_0	f[70]_INST_0_i_1	SLICE_X48Y420										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0991	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0991/base_before.dcp	f[71]_INST_0_i_1_n_0	f[71]_INST_0	SLICE_X46Y419				I	1005.1	2693.9	1688.8	1676.3	982.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0992	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0992/base_before.dcp	f[71]_INST_0_i_2_n_0	f[71]_INST_0_i_1	SLICE_X47Y418										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0993	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0993/base_before.dcp	f[71]_INST_0_i_2_n_0	f[72]_INST_0_i_1	SLICE_X47Y418										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0994	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0994/base_before.dcp	f[71]_INST_0_i_2_n_0	f[73]_INST_0_i_4	SLICE_X47Y418										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0995	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0995/base_before.dcp	f[72]_INST_0_i_2_n_0	f[74]_INST_0_i_4	SLICE_X47Y419										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0996	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0996/base_before.dcp	f[99]_INST_0_i_3_n_0	f[101]_INST_0_i_4	SLICE_X40Y474										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0997	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0997/base_before.dcp	f[70]_INST_0_i_2/O	f[70]_INST_0_i_1	SLICE_X48Y420				I0	1232.9	3875.8	2642.9	2099.1	1741.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0998	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0998/base_before.dcp	f[71]_INST_0_i_2/O	f[71]_INST_0_i_1	SLICE_X47Y418				I0	1322.4	3766.2	2443.8	2033.3	1697.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0999	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0999/base_before.dcp	f[71]_INST_0_i_2/O	f[72]_INST_0_i_1	SLICE_X47Y418				I3	1322.4	3766.2	2443.8	2033.3	1697.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1000	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1000/base_before.dcp	f[71]_INST_0_i_2/O	f[73]_INST_0_i_4	SLICE_X47Y418				I3	1296.4	3740.2	2443.8	2033.3	1671.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1001	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1001/base_before.dcp	f[72]_INST_0_i_2/O	f[74]_INST_0_i_4	SLICE_X47Y419				I1	1315.9	3794.8	2478.9	2091.9	1667.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1002	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1002/base_before.dcp	f[99]_INST_0_i_3/O	f[101]_INST_0_i_4	SLICE_X40Y474				I2	1307.1	2587.2	1280.1	961.6	1590.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1003	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1003/base_before.dcp	f[0]_INST_0_i_2_n_0	f[1]_INST_0_i_1	SLICE_X43Y391										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1004	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1004/base_before.dcp	f[68]_INST_0_i_2_n_0	f[69]_INST_0_i_4	SLICE_X48Y420										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1005	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1005/base_before.dcp	f[72]_INST_0_i_2_n_0	f[72]_INST_0_i_1	SLICE_X47Y419										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1006	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1006/base_before.dcp	f[72]_INST_0_i_2_n_0	f[73]_INST_0_i_1	SLICE_X47Y419										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1007	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1007/base_before.dcp	f[0]_INST_0_i_2/O	f[1]_INST_0_i_1	SLICE_X43Y391				I2	1596.1	3784.6	2188.5	1978.6	1771.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1008	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1008/base_before.dcp	f[68]_INST_0_i_2/O	f[69]_INST_0_i_4	SLICE_X48Y420				I3	1211.3	3958.4	2747.1	2181.7	1741.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1009	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1009/base_before.dcp	f[72]_INST_0_i_2/O	f[72]_INST_0_i_1	SLICE_X47Y419				I0	1272.9	3834.2	2561.3	2091.9	1707.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1010	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1010/base_before.dcp	f[72]_INST_0_i_2/O	f[73]_INST_0_i_1	SLICE_X47Y419				I3	1315.9	3834.2	2518.3	2091.9	1707.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1011	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1011/base_before.dcp	f[69]_INST_0_i_2_n_0	f[69]_INST_0_i_1	SLICE_X48Y421										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1012	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1012/base_before.dcp	f[69]_INST_0_i_2_n_0	f[70]_INST_0_i_1	SLICE_X48Y421										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1013	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1013/base_before.dcp	f[70]_INST_0_i_2_n_0	f[78]_INST_0_i_9	SLICE_X48Y419										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1014	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1014/base_before.dcp	f[70]_INST_0_i_2_n_0	f[78]_INST_0_i_8	SLICE_X47Y420										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1015	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1015/base_before.dcp	f[69]_INST_0_i_2/O	f[69]_INST_0_i_1	SLICE_X48Y421				I0	1522.4	3797.4	2275.0	2028.3	1734.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1016	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1016/base_before.dcp	f[69]_INST_0_i_2/O	f[70]_INST_0_i_1	SLICE_X48Y421				I3	1552.4	3827.4	2275.0	2028.3	1764.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1017	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1017/base_before.dcp	f[70]_INST_0_i_2/O	f[78]_INST_0_i_9	SLICE_X48Y419				I0	1444.2	3793.9	2349.7	2028.7	1730.2	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1018	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1018/base_before.dcp	f[70]_INST_0_i_2/O	f[78]_INST_0_i_8	SLICE_X47Y420				I1	1346.1	3895.5	2549.4	2138.5	1722.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1019	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1019/base_before.dcp	f[70]_INST_0_i_2_n_0	f[73]_INST_0_i_4	SLICE_X47Y420										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1020	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1020/base_before.dcp	f[70]_INST_0_i_2_n_0	f[71]_INST_0_i_4	SLICE_X47Y420										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1021	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1021/base_before.dcp	f[70]_INST_0_i_2/O	f[73]_INST_0_i_4	SLICE_X47Y420				I1	1415.1	3878.5	2463.4	2138.5	1705.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1022	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1022/base_before.dcp	f[70]_INST_0_i_2/O	f[71]_INST_0_i_4	SLICE_X47Y420				I3	1520.6	3838.2	2317.6	2138.5	1664.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1023	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1023/base_before.dcp	f[5]_INST_0_i_2_n_0	f[13]_INST_0_i_9	SLICE_X52Y427										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1024	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1024/base_before.dcp	f[67]_INST_0_i_2_n_0	f[69]_INST_0_i_4	SLICE_X48Y422										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1025	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1025/base_before.dcp	f[5]_INST_0_i_2/O	f[13]_INST_0_i_9	SLICE_X52Y427				I0	1025.8	4693.901	3668.102	2063.5	2595.401	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1026	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1026/base_before.dcp	f[67]_INST_0_i_2/O	f[69]_INST_0_i_4	SLICE_X48Y422				I1	1378.3	3896.9	2518.6	2086.6	1775.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1027	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1027/base_before.dcp	f[65]_INST_0_i_1_n_0	f[65]_INST_0	SLICE_X48Y420				I	1057.1	2756.6	1699.5	1897.1	824.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1028	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1028/base_before.dcp	f[68]_INST_0_i_2_n_0	f[73]_INST_0_i_5	SLICE_X47Y419										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1029	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1029/base_before.dcp	f[69]_INST_0_i_2_n_0	f[71]_INST_0_i_4	SLICE_X47Y421										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1030	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1030/base_before.dcp	f[99]_INST_0_i_3_n_0	f[103]_INST_0_i_5	SLICE_X40Y471										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1031	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1031/base_before.dcp	f[68]_INST_0_i_2/O	f[73]_INST_0_i_5	SLICE_X47Y419				I1	1465.1	3846.5	2381.4	2064.6	1746.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1032	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1032/base_before.dcp	f[69]_INST_0_i_2/O	f[71]_INST_0_i_4	SLICE_X47Y421				I1	1216.9	3824.0	2607.1	1982.8	1806.2	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1033	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1033/base_before.dcp	f[99]_INST_0_i_3/O	f[103]_INST_0_i_5	SLICE_X40Y471				I4	1265.8	2744.9	1479.1	898.3	1811.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_1034	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_1034/base_before.dcp	f[63]_INST_0_i_1_n_0	f[63]_INST_0	SLICE_X49Y420				I	1114.0	2573.5	1459.5	1749.6	788.9	
